ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1657	29,13,28,25,20,26,27,23,29,23	3,2,2,2,2,0,0,2,0,1	32,27,20,35,32,27,35,25,27,26	2,3,1,1,1,2,2,2,2,6	117	75
1658	29,18,31,27,24,29,27,26,30,25	3,2,2,2,2,0,0,2,0,1	36,26,25,35,34,29,37,27,28,25	2,3,1,1,1,2,2,2,2,6	139	75
1659	82,85,87,83,72,98,66,92,87,101	3,2,2,2,2,0,0,2,0,1	103,102,68,109,98,85,110,90,106,81	2,3,1,1,1,2,2,2,2,6	150	75
1660	3,5,4,2,4,3,1,4,4,2	3,0,1,0,0,0,1,1,3,0	4,0,6,1,2,3,2,2,3,0	0,1,1,1,0,1,0,0,2,1	97	75
1661	56,72,61,58,53,72,41,70,61,78	3,0,1,0,0,0,1,1,3,0	72,77,50,77,66,59,75,65,81,56	0,1,1,1,0,1,0,0,2,1	150	75
1662	58,67,58,58,50,70,43,70,59,76	2,0,1,0,0,0,1,0,1,0	72,77,44,78,67,56,76,64,84,57	0,0,0,0,1,0,0,0,0,0	150	75
1663	3,1,1,2,2,2,3,5,3,1	0,0,0,0,0,0,0,0,0,0	6,2,3,4,2,0,5,1,8,1	0,0,0,0,0,0,0,0,0,1	150	75
1665	0,0,0,1,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	1,0,0,0,0,1,0,0,0,0	0,0,0,2,0,0,0,0,0,0	78	75
1668	7,2,6,2,1,1,4,7,5,4	104,120,112,119,91,123,132,119,127,138	9,5,6,4,10,7,5,7,3,8	111,105,129,128,151,146,142,129,113,144	101	75
1669	30,37,32,45,26,17,15,20,29,26	2,0,0,0,0,0,0,0,0,0	28,32,29,10,29,35,30,25,20,8	0,0,0,0,0,0,0,0,0,0	109	75
1670	10,14,15,15,6,11,13,16,16,16	10,8,10,17,3,13,6,11,11,9	11,7,19,14,19,19,11,15,16,17	10,14,10,8,13,13,9,7,11,10	129	75
1671	9,14,10,14,5,7,10,15,15,16	7,4,0,3,2,0,3,10,4,4	9,7,18,14,18,18,10,15,16,16	4,5,0,3,3,5,4,4,1,7	129	75
1672	11,18,19,14,20,12,11,9,11,19	1,0,0,0,0,0,1,0,0,0	17,7,7,14,19,12,26,7,19,7	0,0,0,0,0,0,0,0,0,0	91	75
1673	13,4,5,6,6,7,6,5,4,5	1,0,1,0,0,0,0,0,0,0	6,7,3,1,11,4,5,4,9,5	1,0,0,0,1,0,0,0,0,0	130	75
1675	3,3,7,2,4,2,2,5,3,4	2,6,1,0,1,1,1,2,1,5	4,3,3,5,7,3,3,8,2,2	5,1,4,1,2,4,4,0,0,0	87	75
1676	0,0,0,0,0,0,0,0,0,0	231,236,267,228,228,110,178,177,218,229	0,0,0,0,0,1,0,0,0,0	227,203,209,203,269,224,252,206,200,118	90	75
1678	2,3,3,3,6,1,4,0,4,3	56,46,68,60,56,30,40,39,37,23	4,3,2,3,5,3,1,1,6,7	52,59,51,54,44,61,65,56,32,18	150	75
1679	4,2,3,2,3,2,5,1,2,5	55,52,52,63,67,44,51,53,57,51	1,3,3,0,3,4,1,3,3,4	49,51,42,54,56,72,64,68,58,51	102	75
1682	6,8,12,13,18,13,8,22,15,9	0,0,0,0,0,1,0,0,0,0	17,9,12,6,12,10,9,9,7,18	0,0,0,1,0,1,0,0,1,0	120	75
1684	19,10,15,11,13,10,23,6,13,12	0,2,2,3,0,0,0,0,0,0	19,14,18,11,16,18,14,14,5,15	0,1,1,0,0,0,0,0,2,0	150	75
1687	19,7,17,24,17,12,12,22,16,31	24,25,17,28,23,25,32,25,17,20	16,20,13,18,19,17,14,14,22,20	23,29,17,22,25,17,25,25,35,28	108	75
1688	180,195,212,180,115,123,123,171,192,167	0,0,0,0,0,0,0,0,1,0	158,152,166,199,260,262,224,191,157,144	0,0,0,0,1,0,1,0,0,0	150	75
1689	579,554,575,639,505,707,580,644,676,672	0,0,0,0,0,0,0,0,0,0	615,546,572,537,600,577,701,647,718,753	0,1,0,1,0,0,1,0,0,0	150	75
1690	1,0,0,0,2,0,2,0,1,0	221,267,238,261,232,171,182,209,191,258	1,0,0,3,0,1,1,0,3,3	234,221,232,258,244,209,262,208,186,206	150	75
1692	8,9,6,8,6,3,5,5,4,6	3,5,11,13,4,5,4,9,4,2	7,9,8,9,5,7,5,8,8,6	10,10,7,6,7,9,7,11,14,6	150	75
1695	0,2,0,3,0,0,0,2,3,0	32,24,36,31,26,14,29,31,27,21	1,0,0,0,0,0,0,0,2,1	41,32,23,35,26,34,36,28,22,29	150	75
1696	30,39,41,27,36,33,33,40,26,32	2,3,3,6,4,4,1,4,5,1	32,28,41,28,40,30,35,40,23,21	4,0,1,4,3,1,10,1,4,1	94	75
1697	9,8,4,3,6,1,4,1,6,2	3,4,6,7,7,2,2,4,4,4	5,6,3,5,6,3,2,4,4,2	6,4,5,4,5,7,6,3,2,1	150	75
1698	41,43,58,54,45,53,34,38,57,56	0,0,0,0,1,0,0,0,0,0	48,52,43,62,57,36,57,40,51,44	0,0,0,0,0,0,0,0,0,0	150	75
1699	500,554,525,559,536,369,444,492,507,490	0,0,0,0,0,0,0,0,0,0	517,439,530,469,583,511,615,488,462,412	0,0,0,0,0,0,1,0,0,0	130	75
1701	0,0,0,0,0,0,0,1,0,0	0,1,7,2,2,0,0,2,4,1	0,0,0,0,1,0,0,0,0,0	1,0,2,0,0,2,1,2,2,4	97	75
1702	0,0,0,0,1,0,0,0,0,0	16,22,21,21,11,16,11,24,23,18	0,0,0,0,1,0,0,0,0,0	25,15,14,16,28,18,33,19,13,13	97	75
1703	69,73,64,76,77,69,56,67,64,89	23,44,25,38,33,41,25,29,25,29	80,90,74,89,75,70,96,93,90,54	29,41,32,31,37,37,39,33,43,24	81	75
1704	1,0,0,0,1,0,0,0,0,0	54,35,44,49,29,29,29,33,35,32	1,0,1,1,2,0,0,1,1,0	23,29,33,42,38,32,47,41,37,25	98	75
1705	137,190,155,152,151,143,114,137,165,149	0,0,0,0,0,0,0,0,2,0	143,127,145,156,157,157,169,113,106,128	0,0,0,0,0,0,0,1,0,0	150	75
1706	8,8,15,6,12,8,4,6,6,6	42,49,47,56,47,35,41,50,39,20	1,6,12,10,10,12,12,6,10,6	47,44,44,56,49,52,60,49,40,37	117	75
1708	0,0,0,0,0,0,0,1,0,0	49,55,62,62,52,44,37,62,44,43	0,1,1,0,2,0,0,0,0,0	42,46,49,38,60,47,65,41,55,36	80	75
1710	1,1,2,0,5,1,1,0,0,1	1,1,0,4,1,1,0,0,2,0	1,1,1,0,0,2,1,0,0,1	4,0,1,1,3,3,1,0,3,0	150	75
1711	0,1,0,0,0,0,1,0,1,0	10,0,3,5,6,2,1,5,4,2	0,0,0,0,0,0,0,0,0,0	2,1,8,2,4,4,4,8,4,1	150	75
1712	0,0,0,1,0,0,0,0,1,1	3,11,4,5,8,10,9,13,10,3	1,0,0,0,0,1,2,0,0,1	10,6,4,7,17,16,5,4,21,12	81	75
1713	0,0,1,2,0,1,0,0,2,0	2,0,0,1,1,1,0,0,0,0	0,0,1,0,0,2,1,0,0,3	0,1,1,0,0,0,0,0,0,1	150	75
1714	157,149,164,150,184,120,102,132,136,146	6,4,3,7,9,4,7,6,3,9	183,127,122,140,190,143,163,132,148,120	9,10,2,8,3,5,4,4,6,5	101	75
1716	14,15,16,11,9,8,9,12,13,13	0,0,0,0,0,0,0,0,0,0	18,16,8,14,8,11,23,13,13,18	0,0,1,0,0,0,0,0,0,1	150	75
1717	2,4,2,1,3,1,1,4,4,1	10,10,15,14,24,14,22,15,12,10	3,4,3,1,5,2,1,3,4,1	12,26,14,24,17,11,19,12,21,12	150	75
1718	14,22,11,11,10,9,9,7,6,9	17,7,9,26,9,7,6,17,12,7	13,11,16,11,17,11,11,9,11,8	13,11,9,21,15,9,18,14,14,5	126	75
1719	1,6,3,3,4,6,0,4,5,5	31,22,18,20,26,20,21,25,19,26	5,1,0,3,6,5,7,3,2,6	32,27,21,12,27,22,32,20,30,15	87	75
1720	19,11,4,9,8,8,13,10,12,10	0,0,1,0,0,0,0,0,0,0	13,9,12,8,13,15,16,15,13,7	0,0,0,0,0,0,0,0,0,0	105	75
1721	13,18,13,16,18,15,8,14,7,18	0,5,2,0,3,0,0,0,2,1	20,10,23,8,25,13,13,16,20,21	0,0,4,1,4,1,1,2,0,0	150	75
1722	386,432,405,455,400,354,357,359,428,431	32,38,28,32,38,29,34,26,30,25	435,412,376,392,406,413,452,369,351,386	26,43,33,25,37,35,38,31,26,34	144	75
1723	36,44,53,52,48,22,37,35,27,36	0,0,0,0,0,0,1,2,1,0	39,28,34,31,50,32,44,37,20,12	0,1,1,0,1,0,0,0,0,0	139	75
1724	21,29,32,32,22,10,17,20,18,21	0,0,0,0,0,0,0,0,0,0	26,12,21,18,30,13,28,19,13,7	0,0,0,0,0,0,0,2,0,0	139	75
1725	0,0,0,0,0,2,1,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,2	150	75
1727	0,0,0,0,0,0,0,0,0,0	0,0,0,1,2,0,1,3,0,0	0,0,0,0,0,0,0,2,0,0	1,1,0,0,0,0,1,1,0,1	150	75
1728	0,0,1,0,0,0,0,0,0,1	0,0,0,0,0,0,0,1,0,0	0,0,1,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0	150	75
1731	1,3,1,7,2,2,1,2,0,6	20,31,30,31,38,20,17,17,22,16	0,1,2,3,4,1,4,1,7,0	36,21,21,25,34,25,35,35,18,10	78	75
1732	0,0,0,0,0,0,0,0,0,0	6,5,7,9,7,5,1,5,4,11	0,0,0,0,0,1,0,0,0,0	7,4,7,3,5,10,11,4,2,5	119	75
1733	0,1,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	150	75
1736	2,0,0,1,0,2,3,0,1,0	1,0,0,1,1,0,0,0,0,1	0,0,1,0,0,0,0,0,0,2	0,1,0,0,0,0,1,0,1,0	79	75
1738	0,0,1,1,2,0,0,0,1,0	45,44,57,61,39,35,29,40,43,44	0,1,2,0,0,0,0,0,0,0	55,47,53,56,49,53,51,53,39,41	150	75
1748	23,26,18,26,31,10,20,19,25,19	3,0,0,0,1,0,2,0,1,1	26,23,22,16,21,16,24,18,16,11	1,0,3,0,1,4,0,2,2,0	150	75
1749	39,32,31,34,37,16,21,25,25,28	3,8,9,10,4,2,2,6,5,9	34,32,31,27,38,25,40,26,26,14	8,7,8,9,10,8,6,7,7,4	150	75
1750	10,6,15,10,16,4,3,4,7,9	0,2,0,0,0,1,0,0,0,0	6,11,7,16,14,15,8,11,11,9	1,0,0,0,1,0,1,1,0,0	92	75
1751	0,3,1,1,4,0,1,3,5,0	19,20,30,19,24,21,29,28,21,24	2,3,2,1,2,0,3,1,1,3	27,22,25,40,21,24,32,29,26,32	90	75
1752	508,591,532,568,479,633,508,577,609,607	1,1,0,1,0,1,3,1,1,0	612,517,496,495,512,515,635,551,647,725	0,0,0,0,1,2,0,0,0,0	150	75
1753	34,27,40,27,21,6,16,18,12,16	19,16,13,18,21,0,10,11,7,3	29,14,22,15,38,26,39,21,12,9	16,13,13,13,34,11,19,16,6,1	81	75
1757	4,5,8,4,3,4,10,5,3,13	0,0,0,0,0,0,0,0,0,0	7,2,7,6,4,4,5,5,6,4	0,0,0,0,0,1,0,0,0,0	150	75
1758	49,45,44,64,43,38,32,46,44,68	0,0,0,0,1,0,1,0,0,2	54,50,55,43,49,49,46,49,57,35	0,0,0,0,0,2,1,0,0,0	150	75
1759	20,11,18,14,14,6,6,10,12,8	0,0,0,0,0,0,0,0,0,1	7,8,9,14,16,18,13,13,5,5	1,0,1,0,0,0,0,1,0,0	99	75
1760	485,593,522,537,493,383,391,391,460,503	0,0,0,0,0,0,0,0,0,0	464,485,457,492,609,603,557,450,479,398	1,0,0,1,0,0,0,0,0,0	150	75
1761	45,62,54,58,46,40,39,39,51,70	0,0,0,0,0,0,0,1,0,0	43,45,70,41,62,46,59,54,51,48	0,0,0,1,0,0,0,0,0,0	150	75
1763	0,0,0,0,0,1,0,0,0,0	1,1,1,2,1,0,1,5,2,3	0,0,0,0,0,0,0,0,0,0	1,4,1,3,3,0,2,6,2,2	150	75
1765	6,11,13,11,7,10,6,9,8,10	8,0,7,1,2,2,2,0,3,2	8,10,8,12,6,8,9,7,11,8	2,1,2,5,2,1,0,2,3,1	87	75
1767	1,2,2,3,2,0,4,1,3,0	56,44,37,73,39,60,42,49,44,56	3,4,3,1,3,1,3,4,2,0	44,58,51,43,41,61,67,37,44,55	150	75
1771	35,33,38,43,34,21,18,22,21,29	1,0,2,1,3,0,5,0,0,1	25,30,30,23,33,33,22,22,26,13	0,0,0,2,0,0,0,0,1,1	98	75
1772	11,12,16,11,10,8,7,9,9,10	1,0,2,1,3,0,5,0,0,1	9,13,14,8,9,11,11,9,5,5	0,0,0,2,0,0,0,0,1,1	102	75
1773	0,0,0,1,0,0,1,1,0,0	24,21,22,33,24,13,12,14,12,19	2,0,0,0,0,0,0,0,0,0	18,17,16,15,24,22,11,13,21,8	79	75
1774	17,23,12,25,22,8,7,19,19,9	21,16,19,23,22,8,13,14,15,12	11,8,12,14,19,19,14,10,4,7	17,12,19,15,26,12,26,14,9,9	150	75
1782	75,81,83,81,61,89,68,83,84,87	1,2,2,1,2,1,0,4,4,1	73,86,93,85,71,73,96,98,81,112	1,1,3,0,0,1,2,2,0,2	104	75
1784	0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,1,0	0,0,0,1,0,0,0,0,0,0	1,0,0,0,0,0,2,0,0,0	82	75
1785	0,0,0,1,0,0,0,0,0,0	2,3,0,4,0,1,0,0,1,3	0,0,0,0,0,0,0,0,0,0	2,0,5,0,0,2,1,0,2,0	85	75
1787	3,3,2,3,3,6,5,3,6,4	2,0,0,0,0,1,0,1,0,0	1,1,2,6,5,1,3,4,3,6	0,0,0,0,0,0,1,0,1,0	86	75
1788	8,6,4,8,3,9,4,5,9,6	1,0,0,1,0,1,2,0,1,1	3,3,3,8,4,13,11,3,2,6	0,2,0,2,0,2,0,2,0,2	87	75
1789	3,1,2,4,2,2,2,4,0,1	31,25,35,35,32,34,27,47,33,32	0,1,1,3,3,4,5,1,5,3	29,29,27,36,43,26,39,32,38,49	150	75
1791	23,23,49,34,35,31,19,30,24,16	0,0,1,0,0,0,0,0,0,1	22,28,30,20,33,43,44,17,21,16	0,0,0,0,0,0,0,0,1,0	150	75
1792	39,43,38,34,39,27,30,39,38,36	1,3,0,0,2,0,0,1,0,0	51,36,28,28,43,31,45,39,36,25	1,0,0,0,0,0,0,0,0,0	150	75
1793	1,3,0,0,0,1,0,0,3,2	0,0,0,0,0,0,0,0,0,0	1,2,0,0,0,2,0,2,2,1	0,0,0,1,0,0,0,0,0,0	150	75
1794	3,3,3,3,4,2,2,2,8,6	0,2,1,1,1,1,0,0,0,4	4,3,1,2,4,3,5,6,3,1	1,0,0,3,2,1,0,0,3,0	150	75
1795	10,11,22,16,25,11,15,23,9,25	0,0,0,0,0,0,0,0,0,0	21,16,14,20,32,14,18,18,14,6	0,0,1,0,0,0,0,0,0,0	150	75
1796	56,74,51,38,48,43,36,44,46,46	0,0,1,0,1,0,1,0,0,1	47,36,32,52,49,52,61,53,40,35	1,1,0,0,0,0,1,0,0,1	142	75
1797	23,17,25,20,20,14,22,22,14,28	0,0,0,0,0,0,0,0,0,0	30,16,26,17,22,23,19,19,11,11	0,0,0,0,0,0,1,0,0,0	133	75
1798	93,110,106,101,70,85,93,73,82,90	0,0,0,0,0,0,0,0,0,0	115,88,97,120,103,97,116,91,91,110	0,0,0,0,0,0,0,0,0,1	150	75
1800	4,7,6,10,4,4,4,2,4,7	6,6,11,13,9,3,6,9,12,9	12,7,9,5,6,6,5,6,6,6	9,3,6,9,6,4,11,7,10,5	94	75
1801	125,157,159,138,123,192,144,128,155,177	0,1,0,0,0,0,0,1,0,0	162,134,109,175,138,121,162,137,202,214	0,0,0,0,0,1,0,0,0,0	100	75
1802	33,28,21,38,24,17,20,19,35,33	2,1,2,1,1,0,2,1,1,3	35,23,32,25,40,28,43,22,34,17	2,3,0,0,1,0,2,1,1,0	123	75
1803	14,19,5,7,6,8,4,4,12,6	2,0,0,1,1,0,1,1,0,1	11,17,4,6,5,4,14,1,6,7	1,1,0,1,0,0,0,0,0,0	150	75
1804	2,1,0,0,0,1,1,2,2,0	1,7,5,6,1,2,4,2,7,5	2,0,1,2,0,1,0,2,5,1	3,4,3,2,4,2,4,3,3,6	150	75
1809	22,10,23,23,16,6,16,11,23,14	3,3,2,1,0,3,0,0,1,1	13,6,3,10,20,7,6,5,8,13	2,0,0,0,1,1,2,0,4,4	150	75
1810	0,1,0,0,0,0,0,0,0,0	86,127,123,134,146,109,100,131,120,129	0,0,0,0,0,0,0,0,1,1	116,106,91,127,105,109,130,96,133,141	80	75
1813	2321,2796,2787,2998,2643,2734,2546,2513,2622,3090	0,0,0,1,0,0,0,0,0,0	2791,2618,2617,2933,3051,2938,2914,2588,3090,2986	0,0,0,0,0,0,0,1,0,0	150	75
1814	2,3,3,1,1,0,0,2,1,0	0,0,0,0,0,0,0,0,0,1	0,0,3,1,0,2,4,2,1,1	0,0,0,0,0,0,0,0,0,0	91	75
1815	60,66,49,61,35,45,52,51,71,61	1,0,1,2,1,0,0,2,5,4	74,68,70,57,59,67,66,65,69,81	2,1,2,2,0,1,0,2,3,4	150	75
1816	2,2,2,1,0,0,1,1,1,0	1,0,0,0,0,1,1,1,0,1	0,0,3,0,0,0,0,0,3,1	1,1,0,1,1,0,0,1,0,0	150	75
1817	159,179,190,162,161,170,152,159,144,230	0,0,0,0,0,0,0,0,0,1	173,177,183,151,189,151,182,175,171,132	0,0,0,0,0,0,0,0,1,0	84	75
1818	2,5,2,5,5,3,1,3,3,7	11,14,10,8,11,6,4,8,7,9	5,3,4,5,3,2,4,3,11,3	7,4,0,4,8,9,6,12,16,5	150	75
1819	24,20,28,19,26,20,20,26,33,27	0,0,0,1,0,0,0,0,0,0	34,29,26,28,23,22,25,28,22,20	0,0,0,0,0,0,0,1,0,0	150	75
1820	1,1,1,1,0,2,0,1,2,1	14,21,25,24,13,19,20,17,20,15	1,1,1,0,0,1,0,0,1,0	12,18,12,13,15,18,30,20,18,17	92	75
1825	1,0,1,0,0,0,0,0,0,0	10,17,10,18,7,5,7,9,5,4	0,0,0,0,0,0,0,1,0,0	16,5,8,5,11,11,8,10,9,4	150	75
1826	2,1,0,2,3,2,2,2,3,2	146,106,153,161,123,110,107,144,117,135	3,1,3,2,1,2,1,5,2,2	128,117,114,157,151,140,136,114,120,130	150	75
1827	0,1,1,1,0,0,0,0,0,0	3,4,1,1,2,0,4,3,4,1	2,0,1,0,0,2,1,1,0,0	3,8,2,2,9,3,5,5,3,0	108	75
1829	47,47,48,63,47,48,46,60,52,74	9,6,7,12,10,8,7,8,4,21	64,45,44,67,43,52,62,61,51,62	6,9,12,10,13,3,9,6,12,4	150	75
1831	0,1,4,0,0,0,0,1,0,0	31,23,31,37,15,39,32,25,30,40	0,0,0,0,0,0,2,0,1,2	24,31,28,24,25,31,33,24,27,35	150	75
1832	0,0,0,0,0,0,0,0,0,0	3,3,1,2,0,1,0,2,1,2	0,1,0,0,0,0,0,0,0,0	0,1,0,2,2,0,0,2,1,1	93	75
1835	155,202,176,142,157,127,143,170,179,170	4,1,4,8,3,0,5,6,3,1	170,140,154,182,149,168,206,135,160,134	3,3,3,2,1,2,3,6,5,2	144	75
1836	198,279,246,273,215,265,206,259,257,245	3,0,2,0,1,1,1,2,1,0	218,241,214,249,218,219,285,238,250,340	4,2,3,1,1,3,4,3,2,1	105	75
1837	13,11,6,13,6,7,5,7,9,7	3,3,2,0,3,1,5,1,2,6	21,10,11,6,16,13,16,12,9,7	1,2,2,3,4,2,4,1,1,0	108	75
1838	0,0,0,0,0,0,0,0,0,0	1,1,0,0,0,0,0,0,0,1	0,0,1,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	133	75
1839	1,1,2,1,2,4,0,0,0,0	11,4,8,11,9,8,4,11,6,12	2,2,3,1,1,1,2,1,3,0	14,9,6,9,6,9,6,9,12,17	146	75
1843	35,25,35,43,51,38,24,36,30,42	0,1,1,0,1,0,2,1,3,2	47,40,36,39,52,42,38,27,31,25	0,0,1,1,1,0,1,1,2,1	150	75
1844	1,5,4,2,3,4,0,1,2,3	0,1,0,2,0,0,0,0,0,0	5,2,1,1,4,4,1,1,2,6	0,1,0,0,0,0,1,1,0,0	100	75
1845	0,0,2,0,1,1,0,0,0,0	0,0,2,0,0,0,0,0,0,0	0,2,1,0,1,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	82	75
1846	0,2,2,0,2,1,1,0,1,0	3,1,1,2,1,0,3,1,2,5	2,1,1,0,1,0,0,1,3,0	2,2,2,3,3,4,2,1,2,2	82	75
1847	1,0,0,0,1,0,0,0,1,2	0,0,0,0,0,0,0,0,0,1	0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	80	75
1848	4,2,0,2,2,1,2,1,5,3	7,10,7,14,5,21,16,5,11,10	0,2,1,1,4,2,1,1,2,4	8,4,7,10,15,9,14,4,8,9	80	75
1849	12,18,11,20,10,5,6,20,15,11	56,97,73,67,69,74,71,67,67,99	13,8,13,9,28,8,21,14,18,21	67,74,70,67,59,66,73,76,79,66	146	75
1850	55,71,66,83,57,67,64,69,77,77	0,0,1,2,0,2,1,0,1,3	71,61,74,82,79,63,55,62,68,80	4,2,0,3,3,3,0,5,1,0	150	75
1851	110,166,139,148,126,141,134,136,143,176	0,0,1,2,0,2,1,0,1,3	136,135,142,147,134,128,127,137,147,145	4,2,0,3,3,3,0,5,1,0	150	75
1852	0,1,0,0,0,1,0,0,0,0	27,18,19,30,26,13,10,17,21,10	0,0,0,0,1,0,0,0,1,0	13,14,9,16,21,24,17,17,18,21	81	75
1853	17,10,11,18,12,11,14,9,14,13	29,27,24,26,28,18,22,25,30,28	13,10,5,8,12,12,12,4,16,5	22,28,25,36,44,23,26,26,25,19	150	75
1855	175,183,214,248,173,194,189,212,198,233	3,7,2,5,4,3,4,0,6,2	194,206,213,209,215,178,227,156,226,224	2,4,4,7,5,7,4,0,4,6	142	75
1857	8,6,7,10,7,6,4,4,4,7	60,67,63,79,58,67,53,63,59,87	6,7,3,5,11,8,6,6,7,10	71,45,73,63,70,58,64,51,74,73	150	75
1858	6,6,7,10,5,5,5,4,3,6	1,1,0,1,0,1,0,4,4,0	6,6,3,5,10,8,6,5,5,9	0,0,0,0,2,0,1,0,0,2	150	75
1859	2,3,4,1,2,3,0,3,0,1	39,26,43,45,33,54,36,42,37,43	4,2,4,2,6,1,4,3,0,4	46,35,44,49,41,44,33,37,41,55	108	75
1860	0,1,1,0,1,0,1,0,0,0	25,42,49,50,35,25,26,31,24,33	0,0,2,0,1,0,0,0,0,1	33,38,35,31,30,25,34,21,34,27	84	75
1861	12,11,7,15,16,10,6,6,6,5	0,0,1,0,0,1,0,1,0,0	12,7,7,4,8,13,9,6,7,10	1,0,0,0,0,0,0,0,0,0	150	75
1862	14,8,21,14,9,9,7,18,12,15	12,13,22,10,12,18,15,8,7,8	13,10,15,18,11,8,5,8,14,16	14,18,16,22,12,17,11,20,11,18	87	75
1863	1,0,0,0,0,1,0,0,0,1	9,11,13,13,9,7,5,7,3,3	0,0,1,0,0,0,0,0,1,0	11,7,7,5,11,14,15,4,7,7	98	75
1865	61,73,57,60,58,62,59,64,58,61	3,6,6,3,0,0,3,3,3,0	62,42,68,66,50,50,77,68,72,61	5,2,3,3,2,6,7,4,2,1	150	75
1866	249,268,262,299,232,233,215,237,291,269	0,0,0,0,0,0,0,0,0,0	271,223,246,229,253,275,249,219,262,227	0,0,0,0,1,0,0,0,0,0	150	75
1867	29,15,25,43,23,16,12,22,21,16	1,4,2,1,3,4,2,2,0,2	17,10,15,10,19,29,37,20,19,21	0,3,0,3,3,2,0,1,1,0	150	75
1870	5,2,2,5,0,3,4,4,6,4	0,0,0,0,0,0,1,0,0,0	7,1,3,1,3,5,3,1,5,4	0,0,1,0,0,0,0,0,0,1	150	75
1871	0,1,0,0,0,0,0,0,1,0	0,2,0,2,1,0,0,0,1,1	1,0,0,0,1,0,1,0,2,1	1,1,1,0,3,0,0,0,1,1	90	75
1872	1,1,1,1,0,1,0,3,0,0	103,117,106,113,135,178,124,111,113,180	1,2,1,0,0,3,1,1,1,0	118,167,126,155,133,180,157,108,155,180	121	75
1873	23,23,26,33,30,12,21,21,25,20	0,1,2,0,0,0,1,0,1,1	25,30,18,17,36,22,30,17,17,8	1,0,0,0,2,0,0,0,3,2	150	75
1874	63,95,82,75,76,81,73,72,70,89	0,2,0,0,0,0,0,0,1,0	86,76,88,75,73,75,79,88,86,98	0,1,0,0,0,3,1,0,2,0	150	75
1875	235,266,276,325,223,300,266,287,264,372	0,0,0,0,0,0,1,0,0,0	286,269,239,196,259,301,303,231,320,331	0,0,0,0,0,0,0,0,0,0	150	75
1876	4,1,0,5,0,4,6,3,1,2	79,88,105,101,76,46,46,71,61,67	2,1,3,3,2,2,5,0,2,4	80,65,77,87,89,78,95,68,76,46	117	75
1878	73,83,89,79,73,72,80,80,70,97	1,2,0,2,1,1,0,0,3,2	75,78,77,100,92,89,87,88,89,125	6,0,1,1,0,1,1,0,1,3	150	75
1879	3,4,3,5,3,0,3,0,3,4	105,154,144,131,118,148,126,105,98,180	2,0,1,2,2,2,4,3,9,7	122,123,117,138,152,114,138,143,138,148	85	75
1880	0,0,0,0,0,0,0,0,1,0	1,0,0,1,1,0,0,0,1,1	1,1,0,0,0,0,0,0,0,0	0,2,1,0,1,1,0,0,2,1	98	75
1885	1,0,1,3,0,3,0,2,1,3	0,0,0,0,0,0,0,0,0,0	2,1,1,2,0,2,2,3,3,1	0,0,0,0,0,0,0,1,0,1	78	75
1886	1,2,1,7,0,0,0,2,3,3	2,4,2,2,0,0,0,1,2,1	1,0,2,3,0,2,2,2,3,0	1,1,2,1,1,1,2,3,2,2	78	75
1889	5,7,2,5,4,3,1,2,0,4	34,44,48,40,40,49,39,44,53,50	5,4,5,2,5,1,5,1,4,9	56,47,28,38,41,46,52,33,42,38	100	75
1891	3,0,0,2,0,0,0,0,1,0	10,12,13,5,13,11,15,30,18,20	0,0,0,0,0,0,0,1,0,0	24,18,14,13,13,16,18,21,15,23	109	75
1892	141,169,154,147,129,96,102,150,119,117	0,0,0,0,1,0,0,0,0,0	170,136,114,145,144,129,153,140,110,113	0,0,0,0,1,0,0,0,0,0	150	75
1894	0,0,1,1,0,0,1,0,0,1	31,30,27,24,31,36,22,26,37,45	1,1,0,1,1,0,0,0,1,1	18,34,27,35,45,24,21,33,27,22	88	75
1897	142,154,147,155,138,86,111,131,126,143	0,0,0,0,0,0,0,0,1,0	138,117,137,143,127,134,144,124,133,85	0,0,0,0,0,0,0,0,0,0	150	75
1901	0,0,0,0,1,0,0,1,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,2,0,0,0	0,0,0,0,1,0,0,0,0,0	116	75
1902	0,1,1,2,1,2,2,2,0,2	1,1,0,1,0,0,0,0,0,0	0,1,0,3,5,1,1,1,0,0	0,1,0,0,1,0,0,0,0,2	84	75
1903	1,4,1,4,2,2,2,3,4,5	1,1,1,1,3,0,0,2,3,2	9,3,1,6,5,4,2,3,2,3	2,0,0,2,1,2,1,0,3,1	90	75
