ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3134	3,6,2,5,5,8,4,3,4,4	40,32,25,39,27,39,20,29,32,32	7,2,0,2,6,4,4,1,5,8	33,27,28,47,43,27,35,30,38,55	150	75
3135	2,2,2,1,1,2,1,6,5,0	19,17,19,17,10,18,20,20,21,19	1,0,0,2,7,1,6,2,3,8	19,23,17,25,17,16,24,11,25,15	150	75
3139	7,9,2,11,9,3,2,11,5,9	51,76,67,66,62,34,45,69,50,62	3,3,6,13,8,7,4,7,12,10	64,41,36,50,74,51,72,58,75,39	150	75
3140	358,382,360,375,345,292,324,339,283,395	9,2,6,5,4,3,2,8,2,7	351,299,332,344,402,366,401,335,374,428	2,5,5,0,9,6,4,8,1,3	150	75
3142	56,39,51,44,35,46,31,33,53,58	446,483,511,587,479,617,398,462,453,535	45,36,23,25,36,43,40,46,43,56	543,554,551,534,500,519,536,475,593,665	150	75
3143	1,3,9,2,3,3,3,6,3,4	65,96,103,103,90,131,91,98,90,123	1,2,4,6,3,0,2,1,2,1	108,89,91,107,86,95,82,75,95,119	150	75
3144	4,0,2,1,2,1,0,0,1,4	128,141,144,145,127,198,128,147,138,143	2,0,0,1,2,1,0,3,3,4	142,156,133,128,145,146,143,145,178,191	150	75
3145	2,0,0,3,1,2,4,5,1,5	35,31,43,36,39,13,27,27,32,38	5,1,2,0,2,2,2,1,0,2	39,18,39,26,31,37,43,35,30,19	150	75
3146	0,0,0,0,0,0,0,0,0,0	47,56,45,55,47,45,41,45,42,59	0,0,0,1,0,1,1,0,0,0	45,65,69,57,45,57,46,61,54,41	150	75
3147	1,0,0,0,1,1,2,1,1,1	46,30,43,43,44,27,39,43,51,46	6,0,0,0,1,0,1,1,4,2	46,35,41,45,36,47,31,48,44,43	150	75
3148	1,1,1,1,0,1,1,1,2,3	474,475,469,542,448,510,462,442,483,582	0,2,2,2,0,1,2,0,2,0	483,468,500,473,508,481,525,471,549,629	150	75
3149	4,3,3,4,7,6,3,4,6,5	14,6,9,22,14,15,12,8,11,19	4,4,6,6,4,4,1,4,8,9	15,11,13,16,10,18,14,12,19,18	150	75
3150	5,7,10,9,4,13,12,12,8,12	4,6,3,4,3,2,5,1,4,5	9,13,11,16,14,8,18,9,3,7	4,3,6,6,2,2,3,3,4,7	150	75
3151	7,14,18,23,13,19,10,20,12,23	0,0,0,0,0,0,0,0,0,0	24,14,13,16,9,17,22,19,21,17	0,0,0,0,0,1,0,0,0,0	150	75
3154	10,11,15,9,9,16,11,18,13,7	30,36,43,44,43,36,36,42,35,44	14,12,14,1,17,20,12,9,18,18	40,39,53,42,40,45,40,42,52,47	150	75
3156	5,5,9,7,1,2,5,3,3,5	21,12,17,17,15,16,16,16,14,9	8,5,3,2,5,1,2,1,7,2	19,8,13,19,22,16,23,13,17,9	150	75
3157	2,0,0,1,0,0,3,1,0,0	0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,2,1,1,0	0,0,1,0,1,0,0,0,0,0	150	75
3158	2,2,3,5,2,2,8,4,1,2	65,86,58,74,68,66,52,64,61,73	5,4,3,8,4,1,5,2,6,8	65,74,59,70,65,71,73,70,71,65	150	75
3161	1,5,1,3,1,2,3,4,3,3	15,17,8,18,17,9,11,22,10,22	2,1,1,0,3,1,4,1,4,6	16,16,8,19,13,10,16,20,17,19	150	75
3163	0,0,0,0,1,1,0,0,0,0	5,4,4,2,6,4,6,6,1,1	0,0,0,0,0,0,0,0,0,2	5,3,3,6,4,2,2,3,6,5	150	75
3164	0,0,0,1,0,1,0,1,0,1	5,2,3,4,3,2,7,0,4,3	1,0,0,0,0,0,0,0,0,1	3,3,4,2,5,0,7,4,6,3	150	75
3165	2,2,2,0,1,3,0,2,1,0	4,1,0,0,3,0,1,1,0,1	1,1,0,1,1,0,0,0,1,1	0,1,2,0,0,2,0,1,0,0	150	75
3166	2,2,2,1,1,3,0,3,1,1	2,4,1,3,1,4,4,2,1,0	2,1,0,1,1,0,0,0,1,3	2,4,5,3,3,2,2,4,8,1	150	75
3168	0,0,0,0,0,1,0,0,0,0	4,0,3,0,2,5,0,1,0,0	0,0,0,0,0,1,0,0,0,1	0,0,0,1,4,3,4,2,2,1	150	75
3169	1,0,0,1,0,0,0,0,0,0	0,3,1,0,0,3,1,0,0,2	2,1,0,1,0,0,0,0,1,0	1,0,0,0,3,1,2,1,0,0	150	75
3170	2,1,2,2,2,2,5,1,2,4	4,4,9,14,15,8,6,11,10,5	5,1,3,2,1,0,1,1,0,5	8,5,5,8,5,8,13,17,4,12	150	75
3171	0,0,3,4,0,0,0,1,1,1	131,156,166,155,135,107,128,116,136,150	1,0,0,2,3,0,1,1,0,2	165,138,126,151,142,166,156,130,132,86	150	75
3172	1,5,2,3,4,3,3,2,5,3	10,8,12,3,15,3,11,8,10,8	3,4,2,1,1,1,1,3,3,2	12,8,10,4,8,6,14,16,7,6	150	75
3175	129,134,118,139,143,138,110,135,116,123	10,15,15,12,7,10,4,11,12,5	116,126,117,135,123,134,117,133,125,138	11,9,6,5,9,11,7,9,9,12	150	75
3177	0,2,1,0,1,1,0,0,0,0	42,37,51,43,35,45,39,35,33,49	1,0,0,0,1,0,0,0,0,2	40,30,39,45,50,49,36,26,44,23	150	75
3178	4,5,3,8,1,3,1,3,6,4	26,31,22,27,18,29,23,28,28,21	4,1,3,3,3,5,1,4,7,1	16,20,22,18,18,16,23,20,29,22	150	75
3179	0,2,0,4,3,0,1,0,0,2	29,25,26,21,22,24,26,39,17,16	2,0,2,1,2,1,0,0,1,0	42,20,17,14,25,23,11,21,30,36	150	75
3183	6,9,3,10,5,8,3,8,8,3	4,6,2,1,3,3,7,3,2,8	11,1,4,1,8,3,6,0,5,6	2,4,3,2,5,6,3,3,7,2	150	75
3184	3,0,0,0,3,1,2,0,0,0	0,0,0,0,0,0,0,0,1,0	1,0,0,0,3,0,0,0,0,2	0,0,0,0,0,0,2,0,0,0	150	75
3189	1,4,3,0,2,1,0,0,4,1	37,29,39,37,25,48,29,35,33,55	1,1,1,0,1,3,2,3,0,1	39,43,22,31,30,42,32,33,49,30	150	75
3190	3,6,14,7,4,3,1,4,10,9	25,57,50,45,48,77,31,51,49,58	6,5,3,1,8,3,5,1,4,3	49,57,46,70,53,49,67,46,47,55	150	75
3191	0,0,0,0,0,0,0,1,0,1	19,16,25,18,26,4,8,12,11,10	0,0,0,0,0,1,3,0,1,0	17,20,14,12,26,13,26,3,6,10	150	75
3192	4,1,3,6,6,2,1,1,4,8	303,276,337,356,272,265,266,315,347,330	2,1,3,3,5,4,4,5,7,3	298,300,272,276,311,345,401,314,344,331	150	75
3195	3,1,2,2,2,2,4,1,1,3	24,28,23,28,21,16,16,23,33,33	2,1,0,1,2,4,4,5,2,0	22,21,30,24,27,17,28,26,20,20	150	75
3196	2,1,1,1,3,1,5,0,0,0	23,32,27,29,41,25,21,20,24,26	1,1,0,1,3,0,0,0,2,1	29,20,19,9,28,31,22,20,35,17	150	75
3197	7,1,2,6,3,4,5,4,2,2	13,13,20,12,13,18,3,14,10,10	5,3,1,3,3,2,6,2,6,5	23,9,18,13,16,17,7,10,21,9	150	75
3198	1,1,6,2,1,0,2,1,0,2	8,14,12,9,13,4,11,5,13,10	2,2,1,1,6,0,1,1,2,3	8,12,9,5,8,13,9,9,5,7	150	75
3199	0,0,0,1,0,0,1,0,0,1	20,19,18,26,23,12,10,17,22,19	0,0,0,0,0,0,0,0,0,0	35,17,21,10,24,13,19,16,17,10	150	75
3200	7,13,7,7,7,4,4,4,3,7	88,79,59,77,71,86,60,90,73,75	3,4,3,5,4,3,6,10,2,9	80,88,76,51,65,67,69,76,89,109	150	75
3201	2,4,4,5,6,4,3,6,4,3	94,70,74,75,81,85,54,91,65,114	3,1,1,0,3,2,2,1,6,5	76,67,64,101,102,75,66,70,85,104	150	75
3202	2,2,2,5,7,3,1,6,3,1	0,0,0,1,0,0,0,0,0,0	2,1,0,0,0,2,0,1,6,3	0,0,0,0,0,2,0,0,0,0	150	75
3203	0,5,2,3,4,1,2,3,3,5	63,66,63,74,47,56,48,87,66,76	4,5,4,3,3,0,3,1,6,5	80,75,65,61,61,53,74,64,78,63	150	75
3204	12,5,7,10,13,9,16,20,9,8	93,94,68,88,82,81,60,71,68,76	19,7,11,8,6,6,10,10,11,13	84,66,74,79,89,56,78,84,84,54	150	75
3207	14,6,5,17,10,12,10,6,9,12	299,307,294,344,266,331,257,346,310,338	15,10,5,11,17,12,10,6,14,13	328,287,305,305,328,328,337,289,377,327	150	75
3211	320,356,363,323,321,194,283,271,282,286	90,88,131,119,93,66,72,64,102,82	348,261,281,319,367,317,338,312,243,195	112,77,75,101,125,126,106,93,65,61	150	75
3214	0,4,7,1,4,0,4,2,0,1	22,21,13,23,17,26,14,28,12,19	2,1,2,1,0,0,2,2,3,1	9,28,18,35,27,8,17,25,29,36	150	75
3215	1,1,8,0,1,1,3,3,5,0	22,20,17,23,20,30,13,14,20,26	2,1,1,3,0,2,2,2,2,5	22,16,26,24,14,16,24,26,31,54	150	75
3217	1,0,2,0,1,0,1,1,2,0	16,22,19,20,28,15,12,12,23,10	0,0,0,0,0,0,0,0,0,0	24,21,10,24,26,22,23,15,15,5	150	75
3219	35,25,25,30,21,37,21,28,32,33	53,42,50,52,39,44,49,44,54,50	24,26,16,28,26,23,28,27,23,30	59,56,40,51,56,59,58,54,41,53	150	75
3220	8,11,10,15,8,8,8,12,12,12	33,29,38,38,24,36,32,31,30,31	7,4,7,5,8,11,9,10,12,13	34,34,27,39,29,34,32,32,34,35	150	75
3221	4,7,8,7,7,5,3,8,4,8	50,44,55,57,53,53,39,57,38,49	6,1,3,6,6,4,4,7,7,9	34,43,48,58,42,40,47,43,50,52	150	75
3222	13,9,12,14,12,13,21,7,19,27	97,116,126,130,133,153,114,130,131,143	12,10,14,8,13,16,17,13,19,26	122,126,124,120,147,153,119,123,157,164	150	75
3223	1,0,0,2,0,0,0,0,0,0	31,47,47,49,40,25,27,33,51,27	0,1,0,0,1,0,0,0,0,0	40,31,32,35,43,30,44,40,27,31	150	75
3224	0,1,2,0,1,0,0,3,1,3	0,0,0,0,0,0,1,0,0,0	2,1,0,2,2,0,0,0,2,1	0,2,0,0,0,0,1,0,0,0	150	75
3225	0,0,0,0,0,0,0,0,1,0	5,6,7,4,3,1,2,3,1,1	0,0,0,1,0,1,1,0,0,2	8,1,4,0,9,7,1,3,2,0	150	75
3226	5,7,6,2,3,0,3,1,4,2	1,1,1,0,0,0,0,0,0,0	2,6,6,4,6,4,2,5,1,2	0,0,0,1,0,2,0,1,0,0	150	75
3227	0,0,0,1,1,0,1,0,0,2	13,13,20,29,15,18,13,11,13,19	0,0,0,0,0,0,0,0,0,2	14,19,21,20,19,16,20,20,10,27	150	75
3228	14,9,5,11,9,12,13,8,10,9	0,0,0,0,1,0,0,1,0,0	9,9,9,9,8,9,16,8,8,12	1,2,0,2,0,0,0,0,0,0	150	75
3229	0,1,0,1,0,0,0,0,1,1	0,2,3,4,0,1,0,1,0,4	0,0,0,1,0,1,0,0,0,0	0,1,3,0,2,2,0,1,2,1	150	75
3230	0,2,6,1,3,0,0,0,3,1	40,43,46,61,45,41,25,27,29,31	4,1,0,1,1,1,1,1,0,0	52,39,27,34,37,41,43,25,32,21	150	75
3232	0,0,0,0,2,0,0,0,0,0	0,2,0,1,0,0,0,0,0,0	0,0,0,0,1,2,0,0,0,0	0,0,0,2,0,0,0,1,0,0	150	75
3233	0,0,0,0,1,0,1,1,0,0	90,100,107,91,99,69,72,89,80,80	2,2,2,0,0,0,0,0,0,1	87,103,116,83,90,80,114,93,90,78	150	75
3234	0,0,1,1,0,0,0,1,0,0	25,30,32,36,34,30,28,34,31,34	2,0,0,0,0,0,1,0,0,0	33,35,21,39,36,25,35,35,28,36	150	75
3236	1,0,0,0,1,0,1,2,0,0	0,0,0,2,0,0,0,1,1,0	4,0,0,0,0,0,2,0,1,0	0,0,1,0,0,0,0,0,0,0	150	75
3237	1,4,3,1,1,0,1,0,0,0	0,1,1,4,1,0,0,0,0,1	2,0,0,0,0,2,0,1,0,0	2,1,0,0,1,0,1,1,0,0	150	75
3238	0,0,2,3,0,0,3,0,0,2	1,0,0,0,0,1,2,0,0,0	5,2,0,2,1,0,2,1,2,0	0,0,0,0,0,0,0,1,0,0	150	75
3239	1,1,2,5,0,1,4,0,2,3	22,28,23,16,22,12,10,16,22,22	7,2,1,2,1,2,4,1,4,1	22,16,28,21,20,24,17,24,13,19	150	75
3240	15,27,16,21,27,9,14,20,11,24	15,9,15,15,11,9,11,10,28,20	21,10,7,21,25,13,14,10,14,18	16,18,9,17,18,16,15,14,17,19	150	75
3241	22,39,45,49,46,49,22,32,34,32	0,0,0,0,0,0,0,0,0,1	37,36,40,38,39,31,51,36,45,29	0,0,0,0,0,0,0,0,0,0	150	75
3242	0,2,4,0,0,1,0,1,2,1	9,9,3,6,7,9,5,6,10,6	0,2,0,0,4,0,0,1,1,2	7,3,7,4,8,1,8,4,10,10	150	75
3243	0,0,0,0,1,1,0,0,1,1	30,36,41,39,35,26,27,29,34,32	0,0,0,0,0,2,1,3,0,0	27,29,21,24,34,30,41,32,30,23	150	75
3244	2,0,1,0,0,1,2,0,1,3	6,7,3,2,3,1,3,4,3,2	2,0,0,0,1,0,0,0,0,1	5,4,5,4,5,6,3,1,3,4	150	75
3246	4,3,2,11,2,7,3,2,2,3	205,230,206,256,184,194,166,176,184,236	5,5,3,3,7,4,8,4,3,5	191,205,184,207,239,210,217,189,202,224	150	75
3247	2,4,2,3,2,4,1,2,4,3	8,7,8,8,6,4,5,10,3,9	0,1,3,5,0,2,1,5,4,5	5,11,9,9,6,10,8,7,7,7	150	75
3248	10,12,12,16,1,9,16,14,8,12	338,345,336,393,354,363,346,314,322,314	18,11,12,6,15,22,22,24,11,16	395,346,347,328,320,332,403,377,336,307	150	75
3249	2,1,2,5,3,4,3,2,1,1	0,0,0,0,0,0,0,1,0,0	1,2,7,2,2,5,2,3,5,4	0,0,0,0,0,0,0,0,0,0	150	75
3251	3,3,3,3,3,1,0,3,1,0	55,45,42,37,33,33,28,48,25,39	3,2,3,0,4,0,2,1,0,7	38,28,27,22,40,43,40,15,24,28	150	75
3252	3,2,7,5,4,5,4,5,0,1	97,92,81,96,73,83,83,88,65,84	3,6,2,7,8,1,3,6,4,3	101,98,87,100,98,106,103,92,94,94	150	75
3253	0,1,0,0,0,0,0,1,0,0	12,18,22,22,12,11,10,13,11,10	0,0,0,0,0,0,0,0,0,0	11,15,17,28,20,11,17,18,6,9	150	75
3254	1,1,1,1,1,0,1,2,1,1	13,11,11,10,19,15,7,15,16,15	1,0,0,0,3,1,0,1,0,1	12,8,15,10,8,17,22,12,15,13	150	75
3255	0,0,1,0,0,1,0,1,0,0	4,8,5,5,1,5,4,3,7,6	1,2,0,0,0,1,1,0,0,2	6,4,3,5,4,7,7,1,6,6	150	75
3256	0,1,0,0,1,0,0,0,1,0	6,10,8,5,10,5,3,6,0,0	1,1,1,0,2,0,0,0,1,0	4,2,4,4,4,2,7,2,9,4	150	75
3257	0,0,0,0,2,0,1,0,0,0	2,1,2,2,1,1,0,1,1,5	1,1,0,0,0,1,1,0,1,1	1,1,2,4,1,1,0,0,3,2	150	75
3259	0,0,1,2,3,0,0,3,0,2	1,3,0,1,3,1,3,5,4,3	0,0,1,3,3,2,1,0,1,0	0,4,2,1,1,4,1,2,1,2	150	75
3262	0,1,0,0,0,0,0,2,0,0	83,91,107,79,82,60,56,83,78,64	0,1,0,0,0,0,0,1,0,0	84,92,80,94,67,88,87,89,82,62	150	75
3265	1,0,0,1,2,1,3,0,0,1	68,67,73,73,67,83,46,57,75,58	0,1,0,0,0,1,3,5,0,1	71,63,70,56,87,49,46,45,66,71	150	75
3266	6,3,5,3,3,6,0,6,4,6	0,0,0,1,0,1,0,0,1,0	4,3,3,0,9,2,5,0,6,5	1,0,0,0,1,1,0,1,0,0	150	75
3267	0,1,4,1,6,2,0,4,2,2	1,0,0,0,0,0,0,0,0,0	1,2,0,1,1,2,3,0,0,0	0,2,1,0,1,0,0,3,1,0	150	75
3268	1,2,1,1,1,0,2,0,2,1	1,0,0,0,0,2,1,0,0,0	1,1,1,1,2,1,0,0,1,0	1,0,0,1,2,1,0,0,0,0	150	75
3269	5,9,17,7,8,5,8,13,13,15	34,38,29,33,25,20,18,38,23,38	10,13,7,5,9,3,8,7,11,18	38,39,35,32,34,34,30,27,46,39	150	75
3270	1,1,1,1,1,1,0,2,2,0	88,106,94,86,89,85,74,90,105,66	1,0,1,1,0,1,1,0,1,1	66,85,92,83,59,76,86,86,85,83	150	75
3271	3,2,1,0,1,2,0,1,1,1	37,35,43,38,31,31,22,36,33,37	1,0,0,1,0,1,0,0,1,3	35,39,20,32,31,43,33,33,32,22	150	75
3275	0,0,1,0,0,0,0,0,0,0	0,0,1,0,1,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	150	75
3277	5,1,0,3,3,2,3,1,1,3	4,8,10,13,6,11,6,18,10,14	1,4,1,1,3,2,0,0,5,4	7,7,8,7,13,12,10,6,6,7	150	75
3280	2,4,4,3,3,3,1,4,1,3	23,24,33,25,25,12,23,22,11,30	1,0,0,0,2,0,1,3,6,1	32,25,19,33,19,22,18,22,24,15	150	75
3281	0,1,1,1,1,1,0,2,2,1	225,292,256,296,302,201,189,232,233,261	0,3,0,0,1,1,3,0,4,4	295,240,223,254,252,247,299,245,243,218	150	75
3284	0,0,0,0,0,0,0,1,0,0	4,8,8,4,4,8,10,6,7,8	0,0,0,0,0,1,1,2,0,0	11,9,5,7,5,6,9,10,6,7	150	75
3287	1,0,0,0,0,0,0,0,0,0	1,3,0,0,0,2,0,0,1,2	0,0,0,0,0,1,1,0,0,0	3,1,1,1,1,0,1,0,0,1	150	75
3288	7,5,8,4,6,4,7,7,9,5	12,12,11,14,7,10,15,10,15,21	10,12,6,9,6,7,12,7,12,3	32,6,16,8,18,16,18,10,14,18	150	75
3289	1,1,0,0,0,0,0,0,0,0	5,7,4,8,10,8,5,5,5,7	0,0,0,0,1,0,0,0,0,0	4,3,8,4,11,8,5,6,2,6	150	75
3290	0,0,1,0,0,2,0,0,0,0	14,16,25,27,12,15,10,11,11,21	0,1,1,0,1,0,1,2,4,5	10,15,20,15,17,28,16,9,19,27	150	75
3291	2,3,0,4,0,1,0,1,3,0	0,0,4,1,0,2,3,2,0,2	0,1,0,2,4,0,1,0,0,3	3,1,3,0,0,0,4,0,1,0	150	75
3292	2,2,0,3,5,0,1,0,2,0	11,14,14,19,17,16,16,15,9,17	0,1,0,0,2,0,1,0,1,3	10,21,19,3,15,16,13,17,17,17	150	75
3293	2,2,3,4,5,0,3,4,3,0	0,0,1,0,2,3,3,0,0,1	1,4,0,1,3,0,3,0,5,4	2,0,0,0,0,0,0,0,0,0	150	75
3294	1,0,1,0,3,0,0,0,0,1	14,18,14,18,11,12,15,11,13,10	0,0,1,3,2,1,0,2,0,1	20,12,15,16,12,18,18,12,15,13	150	75
3295	2,4,3,3,3,1,0,4,3,3	10,9,20,15,10,19,16,12,9,13	3,5,1,2,7,1,3,1,4,11	10,6,7,7,14,11,9,6,12,10	150	75
3296	0,0,3,0,0,1,0,0,0,0	22,18,20,19,22,23,15,19,22,22	0,0,0,4,0,0,0,0,0,1	15,13,14,14,10,14,14,11,31,22	150	75
3297	0,0,0,0,0,0,1,0,2,0	217,219,266,222,200,249,211,198,182,220	0,5,0,0,0,0,0,0,2,1	238,221,204,216,212,212,237,212,241,248	150	75
3298	1,2,0,0,2,0,0,0,2,1	252,206,236,234,236,195,173,189,188,188	1,2,0,0,2,2,2,2,1,1	215,196,212,199,223,222,241,183,201,169	150	75
3299	2,4,3,5,6,6,8,4,7,7	35,52,39,51,30,61,30,46,43,39	8,3,2,6,6,3,2,2,5,5	32,46,39,29,44,35,29,25,59,38	150	75
3300	0,1,1,0,3,2,1,0,1,0	10,12,14,15,8,7,8,10,11,9	1,0,0,0,0,0,2,0,0,0	18,11,11,11,16,16,8,13,9,8	147	75
3301	0,0,1,0,2,2,1,0,1,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,1,0,0,0	131	75
3302	15,13,11,17,5,7,10,15,16,5	2,4,2,3,4,3,3,5,3,3	16,7,9,9,13,12,11,10,8,11	3,3,4,2,3,4,3,8,1,3	150	75
3303	1,2,1,1,1,3,2,1,0,1	164,125,147,134,153,173,174,204,240,216	0,0,2,1,2,1,1,1,1,2	171,147,142,173,186,185,217,205,159,212	150	75
3305	1,1,2,1,0,1,0,2,0,1	36,33,27,42,37,7,22,24,29,25	0,0,1,0,3,0,0,3,0,2	32,21,24,20,25,33,41,29,15,21	150	75
3306	0,0,2,1,0,0,0,0,1,0	5,7,5,9,9,6,2,3,6,6	0,2,0,0,0,0,0,0,1,1	12,3,5,6,7,10,6,1,3,5	150	75
3307	1,1,2,2,2,1,6,0,1,0	109,126,114,124,116,138,123,93,110,147	0,0,2,1,4,3,1,2,1,4	126,130,114,106,121,110,127,117,130,160	150	75
3308	17,14,16,16,13,11,12,21,22,9	90,120,108,136,106,120,92,110,107,140	11,17,14,15,12,12,15,8,15,19	115,100,101,106,134,108,127,105,106,102	150	75
3309	0,0,0,0,0,0,0,0,0,0	24,17,18,7,18,19,23,9,19,24	0,0,0,3,1,0,0,0,1,2	15,9,8,18,22,29,28,23,16,22	147	75
3310	0,0,0,1,1,0,1,1,0,0	29,44,44,35,40,35,33,34,43,35	0,0,0,1,1,0,0,0,0,0	34,45,34,40,52,39,42,38,33,43	150	75
3311	2,1,2,1,0,0,2,0,1,0	87,105,122,109,93,63,74,81,98,113	2,0,0,1,2,0,2,0,2,1	98,98,91,106,131,115,109,111,90,83	150	75
3312	1,4,2,4,3,1,3,2,2,1	124,124,106,130,128,101,95,126,125,122	2,2,2,1,0,2,0,0,4,3	127,118,126,127,106,127,133,105,111,102	150	75
3315	0,1,1,0,2,1,0,1,2,0	0,1,0,0,0,0,0,1,0,0	1,1,2,0,2,0,0,2,0,1	2,0,0,0,0,0,0,0,0,0	150	75
3316	0,0,2,0,4,0,1,1,1,0	0,0,0,0,1,0,0,0,0,0	0,1,2,0,1,0,0,0,0,0	0,0,1,0,0,0,1,0,0,0	150	75
3317	32,28,48,33,33,10,17,39,26,20	0,4,7,1,2,2,0,1,3,3	34,25,26,31,33,33,39,18,26,15	0,0,1,2,5,3,1,5,4,1	150	75
3319	6,1,7,8,1,7,3,12,11,9	86,62,68,64,59,46,51,53,50,74	7,4,1,10,9,0,5,7,12,7	86,59,47,72,68,61,83,53,61,57	150	75
3320	7,5,3,9,3,6,8,9,7,5	0,0,0,0,0,0,0,1,1,0	8,5,1,8,10,2,5,8,6,9	1,0,1,0,0,0,0,0,0,0	150	75
3321	12,6,4,8,6,7,11,6,7,6	39,40,36,38,26,29,31,36,43,39	8,6,5,6,7,5,3,8,6,10	36,30,40,32,44,30,51,37,36,29	150	75
3322	3,6,4,3,3,2,2,4,3,6	1,2,0,0,0,0,0,1,1,1	12,4,5,7,6,10,12,4,2,6	1,0,0,0,0,0,0,4,0,0	150	75
3323	0,0,0,1,0,0,0,0,0,0	26,25,22,23,20,17,32,28,20,31	1,0,0,0,0,0,2,1,1,0	24,19,23,30,19,22,31,24,34,24	150	75
3324	10,2,8,10,3,7,3,5,5,6	2,2,1,0,0,0,0,0,0,0	4,3,3,6,11,1,5,9,7,11	0,0,0,2,1,0,1,0,1,4	150	75
3325	3,2,1,7,1,2,1,2,3,1	35,46,42,61,22,47,51,39,48,28	0,1,1,2,2,0,4,5,1,3	31,48,44,50,47,39,41,33,57,49	150	75
3326	1,5,4,2,3,0,1,1,2,5	38,36,36,33,25,41,29,28,26,31	1,2,2,1,1,1,1,3,0,3	32,33,29,45,34,26,40,51,34,54	150	75
3327	5,2,4,3,4,0,4,4,6,7	1,0,0,0,0,0,1,0,0,0	1,3,2,7,2,2,2,2,3,7	0,0,0,0,0,0,0,0,1,1	150	75
3329	7,12,9,12,7,11,4,7,10,21	57,52,56,67,53,48,49,69,49,72	20,13,7,5,15,16,4,10,24,16	69,73,66,58,64,70,66,59,66,61	150	75
3330	277,310,270,272,252,123,192,220,224,203	0,1,0,1,1,0,0,0,1,1	305,214,263,255,323,242,317,188,168,126	0,1,0,1,0,4,0,0,0,0	150	75
3331	1,1,0,1,1,0,1,1,0,2	309,406,305,327,389,206,237,277,267,243	2,2,1,0,1,1,1,0,2,0	347,267,336,304,381,294,373,265,219,145	150	75
3333	0,0,4,1,2,0,0,2,0,0	6,11,4,14,8,17,6,6,1,9	0,3,0,0,2,0,0,0,0,2	16,6,16,16,8,6,10,11,8,13	150	75
3334	1,1,0,0,0,0,0,0,1,1	9,15,5,10,11,18,6,8,12,8	0,0,0,0,1,0,0,0,1,2	17,12,7,10,17,13,17,7,11,15	150	75
3335	1,2,2,0,0,1,0,2,1,2	37,36,51,44,38,31,45,32,24,41	0,3,0,0,1,0,1,1,0,1	45,35,28,33,48,56,41,38,29,32	150	75
3338	8,12,10,16,4,7,11,8,6,16	6,8,5,7,5,2,6,7,7,2	8,7,4,6,18,11,8,9,12,4	7,8,7,6,7,7,10,3,3,6	150	75
3339	4,8,7,10,4,2,6,4,7,8	29,26,24,28,20,16,17,25,21,17	5,2,2,2,9,4,3,1,7,2	25,18,16,17,20,23,21,11,16,23	150	75
3340	0,0,0,0,0,0,0,1,0,0	24,28,17,18,13,14,19,21,9,17	0,0,0,0,0,1,0,1,0,0	22,13,37,19,19,19,25,22,17,24	150	75
3341	5,1,2,4,2,6,0,2,3,3	93,92,100,77,71,100,91,79,76,92	3,7,1,1,3,0,3,2,5,4	82,64,83,87,83,68,112,72,79,100	150	75
3342	1,0,2,0,1,0,2,0,1,1	86,93,102,84,84,110,74,84,82,90	3,1,2,0,0,1,0,0,0,0	86,89,94,92,79,72,127,74,109,90	150	75
3343	8,8,2,4,4,1,3,7,2,1	48,72,50,67,56,51,48,50,46,55	2,1,3,3,3,2,5,3,4,7	60,68,44,50,58,50,57,53,75,65	150	75
3344	1,0,0,1,2,2,2,2,0,4	58,48,41,42,30,39,42,34,52,34	2,0,1,4,1,2,1,3,3,2	40,46,44,45,40,32,46,28,37,35	150	75
3345	1,0,0,2,0,0,2,0,1,2	6,6,11,7,6,6,6,12,10,8	1,1,2,2,1,2,1,1,0,2	11,6,9,7,11,12,8,10,5,12	150	75
3346	0,0,1,1,0,0,0,1,0,0	1,1,2,0,0,1,0,2,1,1	0,2,0,1,0,3,0,0,0,1	2,3,3,1,4,3,4,3,0,1	150	75
3349	4,6,1,7,1,8,6,8,2,7	57,94,62,50,58,85,55,50,64,31	6,5,1,1,10,3,2,9,11,7	49,77,55,61,73,74,78,75,48,92	150	75
3350	8,7,6,7,3,6,7,8,7,9	0,1,1,0,1,0,0,0,1,1	9,4,6,5,15,8,2,4,8,15	0,1,2,0,1,2,0,0,0,0	150	75
3351	2,3,5,5,3,0,5,3,5,2	18,30,25,26,22,10,27,11,26,9	4,1,4,2,3,4,3,1,6,6	18,13,14,37,20,20,18,23,17,28	150	75
3352	0,0,0,4,1,0,0,0,2,1	53,69,50,63,49,46,50,65,74,47	1,1,0,0,0,1,1,1,0,0	56,53,49,68,69,58,56,37,72,58	150	75
3353	1,1,4,4,6,5,3,11,4,7	119,117,122,146,102,101,93,109,104,101	6,4,5,4,9,4,7,6,14,11	127,91,127,108,123,113,126,102,100,88	150	75
3354	2,2,2,1,0,3,1,3,0,0	101,102,122,100,108,97,82,86,84,126	0,0,0,3,0,0,1,0,4,1	97,118,97,98,110,108,105,83,103,100	150	75
