ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3008	76,77,73,68,46,57,60,58,60,61	0,0,0,3,0,0,0,0,0,0	84,55,41,63,74,73,61,51,62,61	0,0,0,0,1,0,0,1,0,0	150	75
3009	9,6,6,8,8,10,8,15,8,9	66,74,64,56,40,47,48,47,47,52	11,10,4,2,12,13,3,11,13,6	80,47,37,54,66,68,54,47,49,53	150	75
3010	118,96,115,156,109,146,132,105,111,132	0,1,0,0,2,0,3,0,1,1	137,111,113,104,135,122,139,127,122,115	0,0,1,0,0,1,0,4,0,1	150	75
3011	13,11,11,10,10,12,11,17,8,10	108,93,106,144,103,136,120,94,98,123	11,12,7,8,13,16,5,13,13,6	133,103,109,95,127,117,132,123,109,107	150	75
3012	1,0,1,1,1,0,0,1,0,1	19,25,46,14,19,11,25,19,23,18	0,2,0,2,1,1,0,2,0,1	14,25,15,18,14,30,18,9,21,14	150	75
3013	1,0,0,1,1,0,0,1,0,1	1,0,1,0,0,0,0,0,2,0	0,2,0,2,1,1,0,3,0,1	0,1,0,1,0,4,2,0,0,0	150	75
3014	39,42,35,29,37,26,29,40,33,43	0,1,2,0,1,0,2,1,1,0	31,31,31,34,31,30,34,25,31,31	2,2,1,0,0,1,0,1,3,0	106	75
3015	33,40,30,15,20,20,18,21,30,25	0,1,1,1,0,0,0,2,0,2	20,17,19,29,31,16,20,23,24,38	1,1,0,0,0,1,0,1,1,2	150	75
3016	37,45,35,21,20,25,21,25,29,27	0,0,0,0,0,0,0,0,1,0	21,19,21,30,32,21,25,24,23,41	0,0,0,0,0,0,0,0,0,0	87	75
3017	1,1,2,0,0,0,0,0,1,0	29,55,30,28,29,25,27,31,34,45	0,0,0,0,0,0,2,1,1,0	24,27,24,33,39,32,52,29,35,40	103	75
3020	5,7,6,0,3,4,2,3,1,0	1,1,2,2,3,3,0,0,1,0	3,2,0,4,6,2,3,4,2,1	1,1,1,0,1,0,0,1,2,0	148	75
3022	600,555,568,577,604,668,576,495,560,649	169,170,155,182,162,174,152,140,156,192	561,584,563,617,662,600,635,630,592,648	175,171,154,165,163,187,173,172,175,174	101	75
3023	1604,1560,1686,1569,1375,1531,1358,1255,1400,1449	2,2,1,2,1,3,2,2,3,2	1660,1561,1692,1443,1501,1487,1645,1302,1507,1448	1,1,6,2,3,3,0,1,2,3	150	75
3026	2,2,0,1,2,2,1,3,2,2	22,35,30,32,28,23,21,18,23,39	1,5,0,1,1,0,0,0,1,0	32,22,41,23,20,27,34,29,29,28	150	75
3027	56,49,42,48,52,56,49,33,41,46	357,336,307,330,245,293,264,267,294,322	60,49,46,33,49,42,53,29,50,41	340,315,287,340,331,314,356,304,283,288	87	75
3029	1,0,1,2,1,2,0,1,1,1	16,7,18,24,7,23,19,21,21,31	0,1,0,0,1,0,1,0,0,0	13,12,14,16,16,14,17,20,11,13	150	75
3031	1,2,0,0,1,0,1,2,1,0	11,10,11,19,8,11,10,9,17,7	0,1,0,1,1,0,3,1,1,0	10,8,17,9,11,18,10,12,9,6	86	75
3032	274,251,277,234,269,254,200,192,244,223	0,0,0,0,0,0,1,0,2,0	255,268,307,245,263,261,242,225,265,237	1,0,1,0,0,0,0,1,1,0	150	75
3033	45,35,29,47,36,21,34,43,35,39	228,168,171,166,182,154,159,174,181,168	33,48,46,46,39,47,40,43,41,29	173,197,190,194,167,207,147,169,168,133	150	75
3034	16,11,16,24,11,13,12,19,17,15	4,1,0,2,3,1,3,1,1,1	9,20,13,18,13,15,13,16,22,12	2,1,2,1,1,0,0,1,6,0	150	75
3035	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	145	75
3037	1,2,0,2,0,0,1,2,1,1	5,4,3,6,1,5,1,5,6,1	1,1,2,0,0,0,1,1,0,1	5,4,6,5,3,4,6,4,2,8	150	75
3038	2,3,0,2,2,2,2,2,1,2	5,4,3,6,1,5,1,5,6,1	2,3,1,0,2,0,0,0,1,1	5,4,6,5,3,4,6,4,2,8	150	75
3039	2,2,0,1,2,2,1,0,0,2	1,0,0,1,0,0,0,0,0,1	1,2,1,0,2,0,0,0,1,1	0,0,2,0,0,0,1,1,0,1	112	75
3040	8,12,10,14,12,10,9,7,5,12	2,0,2,0,1,0,0,1,1,0	10,12,10,12,13,9,16,9,8,8	2,0,0,0,1,0,0,1,1,2	150	75
3041	0,0,0,4,0,1,4,2,1,2	16,18,8,22,13,15,16,16,18,11	3,3,4,0,2,3,1,5,3,1	7,17,20,16,17,19,22,18,24,11	150	75
3042	7,8,3,4,5,10,7,4,5,5	6,6,3,6,9,9,1,4,1,1	3,8,0,5,4,5,3,8,6,5	6,7,3,8,5,3,7,5,2,2	105	75
3043	6,3,2,2,2,1,4,3,2,2	1,1,0,0,0,0,0,0,0,0	0,4,0,0,1,5,1,0,6,4	1,0,1,0,0,0,1,1,0,0	105	75
3044	0,2,2,1,0,1,1,0,0,1	0,1,0,0,0,0,0,0,0,0	5,1,1,1,1,5,2,1,0,3	0,0,0,0,0,0,0,0,1,1	111	75
3045	0,2,1,1,0,1,1,0,0,1	0,0,0,0,1,0,0,0,0,0	5,1,2,1,1,5,2,1,0,3	0,0,1,0,0,0,0,0,0,0	111	75
3046	7,4,3,3,1,2,2,1,2,7	10,15,5,11,14,6,6,6,11,14	6,6,7,7,5,11,4,2,1,7	7,5,9,5,16,11,14,6,20,7	111	75
3047	0,1,0,0,0,0,0,1,1,0	17,10,12,12,10,9,5,14,8,19	1,0,0,1,0,1,0,0,0,0	7,10,11,6,14,7,10,3,14,13	86	75
3048	0,6,0,2,0,2,3,2,1,0	71,60,49,36,46,54,43,49,44,54	4,2,0,0,0,1,2,1,0,6	50,46,35,53,54,41,56,44,46,39	117	75
3049	0,1,2,1,0,1,1,1,1,1	92,84,80,81,64,64,68,66,70,76	3,0,3,1,0,1,0,0,2,1	69,70,60,72,59,77,63,59,61,64	150	75
3050	0,3,0,0,1,0,1,0,1,2	7,9,7,7,7,10,5,4,7,5	1,1,0,2,0,1,0,0,1,0	6,5,5,5,6,5,7,7,4,6	80	75
3051	1,1,0,0,0,0,1,0,1,0	40,62,33,28,34,37,36,41,31,41	0,0,0,0,0,0,0,0,1,1	34,44,45,30,48,44,46,34,28,35	95	75
3052	0,0,1,0,0,0,0,0,2,0	0,1,0,1,0,0,1,0,1,4	0,0,0,0,0,0,0,0,0,0	0,0,1,2,0,0,0,0,0,0	106	75
3053	2,0,1,0,0,0,0,0,0,0	4,0,1,1,1,0,0,1,0,2	0,0,0,0,0,0,0,0,0,0	0,3,0,1,0,1,2,1,0,1	106	75
3054	10,13,16,19,14,21,9,13,20,20	0,1,0,0,0,0,0,0,0,0	10,6,14,11,23,18,18,29,18,10	0,0,1,0,0,0,0,0,0,0	89	75
3055	0,0,0,0,0,0,0,0,0,0	54,48,29,61,39,45,37,67,29,52	0,0,0,0,1,0,0,0,0,0	39,45,40,38,49,47,53,44,29,51	79	75
3057	0,0,0,1,0,0,0,0,0,0	33,39,35,25,32,29,33,29,35,38	0,0,0,1,0,0,0,0,0,1	29,39,35,21,45,33,34,37,26,36	103	75
3058	7,2,5,2,10,3,6,7,5,4	63,60,59,50,62,56,52,58,57,57	10,2,2,5,2,9,1,5,2,5	59,53,44,67,51,65,67,53,34,49	96	75
3060	128,113,142,134,109,137,96,91,99,144	2,2,1,1,4,2,4,2,0,4	111,127,103,115,105,110,108,78,141,89	3,0,0,3,2,2,0,1,2,0	119	75
3061	123,133,134,135,110,125,114,77,109,109	10,3,14,7,9,6,5,7,8,14	112,147,118,106,132,110,104,102,128,108	4,1,9,4,11,10,8,4,11,10	150	75
3062	73,89,78,79,73,74,70,47,63,57	10,3,14,7,9,6,5,7,8,14	67,101,71,69,90,69,63,63,73,76	4,1,9,4,11,10,8,4,11,10	150	75
3064	6,8,5,9,4,5,8,7,9,8	8,15,9,11,15,16,13,12,7,12	6,3,4,9,3,14,7,5,6,6	6,6,7,5,9,12,7,22,5,6	150	75
3065	16,13,11,4,11,13,12,11,11,16	6,5,5,7,3,4,4,1,7,4	18,20,9,13,13,10,12,6,17,10	12,8,3,12,5,5,3,10,6,6	90	75
3067	28,32,37,32,36,26,21,26,25,17	0,0,0,0,0,0,0,0,0,0	20,29,28,36,23,27,36,28,39,31	0,0,0,0,0,0,0,1,0,0	150	75
3068	52,69,74,60,60,56,45,43,60,54	0,0,0,0,0,0,0,0,0,0	46,82,60,79,60,41,70,48,60,50	0,0,0,0,0,0,0,1,0,0	150	75
3069	30,43,43,32,27,34,27,22,38,42	0,0,0,0,0,0,0,0,0,0	31,63,38,52,44,19,40,26,24,23	0,1,0,0,0,0,0,1,0,0	84	75
3070	3,4,6,2,4,2,2,9,3,8	89,94,91,99,70,94,87,83,76,106	1,1,6,3,1,2,5,8,2,6	65,79,80,82,80,95,92,83,61,84	119	75
3071	172,192,222,166,174,167,151,158,157,154	0,0,1,0,1,0,0,0,0,0	150,163,185,150,164,177,217,158,164,161	0,0,1,2,0,0,0,0,0,0	150	75
3072	26,21,10,18,21,22,41,20,21,46	0,0,0,0,2,1,1,3,2,4	19,27,19,23,24,23,32,21,25,13	2,0,0,4,0,0,3,3,4,0	150	75
3073	32,44,24,27,17,30,16,36,32,26	1,0,0,0,0,0,0,0,0,0	18,20,12,36,23,30,38,24,29,22	0,0,1,1,0,0,0,1,0,0	137	75
3074	0,0,0,0,0,0,0,1,0,0	63,52,70,57,48,56,50,55,66,43	1,1,0,0,0,1,1,1,0,0	49,49,64,66,59,57,73,61,73,48	83	75
3076	1,0,1,5,0,0,0,1,0,2	64,85,62,66,66,48,56,48,53,64	0,3,2,0,0,0,0,0,1,0	62,88,67,71,68,76,76,56,51,51	89	75
3077	22,20,27,36,21,30,24,15,21,33	3,1,5,1,1,2,1,5,2,1	24,36,26,21,19,33,20,20,20,16	2,2,1,3,2,0,1,0,1,0	133	75
3078	0,0,1,0,1,0,0,0,0,0	30,30,23,20,19,27,24,14,26,31	1,1,0,1,1,0,0,0,0,1	17,26,20,32,21,32,35,19,20,20	110	75
3082	0,0,0,1,0,0,0,0,0,0	1,1,0,0,3,1,1,1,0,0	0,1,0,0,0,0,0,1,0,1	1,1,0,0,1,1,5,0,0,0	127	75
3083	7,8,4,12,7,10,9,6,7,7	13,8,8,17,9,17,12,16,9,8	4,8,2,9,4,5,5,3,11,6	17,13,10,17,20,4,13,18,20,6	150	75
3084	24,9,17,19,11,10,15,12,13,15	0,0,0,0,0,0,1,0,0,0	25,15,18,20,9,21,14,11,18,21	0,0,1,0,0,0,1,0,0,1	79	75
3085	38,26,24,21,27,25,22,20,22,22	205,182,191,178,163,125,148,142,146,186	21,19,25,41,24,27,22,17,23,15	196,157,148,147,160,196,157,174,158,126	99	75
3086	32,32,30,31,37,23,32,26,26,39	0,0,1,0,0,0,0,1,0,0	22,31,20,27,34,29,32,28,21,30	1,2,0,0,0,0,1,0,0,0	150	75
3087	102,110,114,99,116,64,64,90,113,125	0,1,0,0,0,0,0,1,0,0	89,133,89,67,97,120,121,67,81,58	0,0,0,1,0,0,0,0,0,0	104	75
3088	2,6,5,4,6,7,6,3,1,5	0,0,0,0,0,0,0,3,0,0	6,6,4,2,6,3,13,7,9,6	0,0,0,0,0,0,0,0,0,0	150	75
3090	3,3,1,1,2,3,0,2,1,3	1036,956,1047,820,970,1005,727,859,1035,924	1,1,3,3,1,3,4,2,1,2	824,1267,861,929,823,1045,855,872,859,876	150	75
3091	6,2,2,9,14,6,8,5,10,7	0,0,2,0,0,0,0,1,0,0	5,6,5,4,5,4,1,3,6,6	0,0,0,2,0,1,2,1,1,0	150	75
3093	128,87,61,106,127,127,129,108,97,177	26,37,19,23,23,31,53,54,49,41	99,80,85,123,81,93,99,113,121,88	26,41,43,53,36,57,64,42,36,33	150	75
3094	909,950,967,720,768,795,780,664,795,822	0,0,0,0,0,0,0,0,0,0	840,815,847,782,935,895,949,807,765,846	0,1,1,0,0,0,1,0,1,0	125	75
3095	1,2,2,1,1,4,2,2,2,2	22,27,53,29,23,35,25,19,26,29	1,2,1,1,2,1,3,6,3,4	26,30,37,16,28,27,34,25,28,21	146	75
3100	53,54,49,55,51,59,37,43,45,64	6,0,3,1,5,3,3,1,3,2	51,55,36,42,46,53,38,41,43,50	3,3,6,0,6,7,2,2,4,0	150	75
3102	0,1,1,2,1,1,0,0,0,4	51,50,55,31,44,46,52,53,38,39	1,4,1,2,2,0,0,1,2,3	41,53,43,62,48,47,35,32,41,34	150	75
3104	36,34,38,23,43,39,40,36,24,37	2,3,1,1,2,0,1,1,1,2	31,51,42,28,28,34,38,32,32,31	0,4,2,6,4,0,0,2,3,7	150	75
3108	0,1,0,0,1,0,0,0,0,1	97,90,87,95,75,76,77,69,94,94	0,0,1,1,0,0,0,0,0,0	100,94,80,89,89,89,83,73,90,70	86	75
3110	10,8,6,3,3,4,5,6,7,8	16,13,15,15,14,11,8,15,9,12	5,9,5,6,9,9,4,11,3,4	6,26,8,20,12,13,13,15,15,12	90	75
3111	70,52,79,65,38,66,52,61,72,33	0,0,1,0,0,0,1,0,0,0	58,76,38,47,65,69,54,43,62,56	0,0,0,1,0,1,0,0,0,1	150	75
3113	0,0,0,1,0,0,0,0,0,0	24,42,26,27,24,32,27,24,18,13	0,0,0,0,0,0,0,2,0,0	24,33,24,33,18,30,20,32,27,28	101	75
3114	2,3,2,0,0,0,4,1,0,0	2,1,1,3,0,2,1,1,0,0	1,1,2,2,2,1,1,0,2,1	0,0,1,4,0,0,1,1,0,2	88	75
3115	1,0,0,0,0,0,0,2,0,0	1,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	88	75
3116	13,8,14,8,16,8,5,11,15,14	0,3,1,0,1,2,3,1,5,2	14,14,13,15,15,13,12,8,15,19	1,2,1,3,3,2,1,1,2,1	84	75
3117	10,7,12,7,15,8,4,10,12,12	1,0,0,0,0,0,0,0,0,0	15,14,13,12,11,11,10,8,13,17	2,0,0,1,0,1,0,0,1,1	84	75
3118	43,36,42,31,37,30,22,36,28,32	37,34,30,26,31,20,28,22,30,22	36,40,44,32,49,38,39,26,28,55	25,35,24,23,31,32,16,28,27,31	84	75
3119	9,7,12,6,15,8,4,10,12,13	1,0,0,0,0,0,0,0,0,0	13,15,13,12,11,11,10,7,13,17	1,0,0,0,0,0,0,1,0,0	84	75
3121	44,34,35,30,19,36,25,23,22,40	0,0,0,0,0,0,0,0,0,1	38,32,28,23,20,33,35,36,37,31	0,0,0,0,2,0,0,0,0,0	150	75
3122	5,9,8,8,10,10,8,5,4,4	0,1,0,0,0,0,0,0,0,0	5,11,5,18,6,5,10,5,8,4	0,0,0,0,0,0,0,1,0,0	92	75
3123	17,11,10,10,5,8,8,10,12,12	0,0,0,0,0,0,0,0,1,0	12,10,13,9,7,12,13,9,13,12	1,0,0,0,0,0,0,0,0,0	112	75
3124	14,18,17,15,11,13,13,9,20,15	0,0,0,0,1,1,0,1,0,1	14,13,20,23,15,14,12,5,22,15	1,1,0,0,1,0,0,1,0,0	142	75
3125	55,52,56,37,65,32,35,41,44,51	1,0,0,0,0,0,1,0,0,0	44,53,55,48,49,48,47,30,32,46	1,1,1,1,1,2,1,0,0,0	96	75
3128	0,3,1,1,0,2,1,0,2,1	0,0,0,0,0,0,0,1,0,0	2,5,1,2,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	135	75
3129	0,1,3,1,1,0,0,0,1,4	0,2,1,1,2,4,0,2,1,1	1,1,0,2,1,0,1,0,1,4	1,1,2,1,0,2,0,2,0,0	79	75
3130	32,27,37,24,32,36,28,34,29,21	4,7,1,2,5,5,3,3,4,1	26,40,38,27,36,44,42,35,39,44	4,4,3,2,1,3,2,3,2,6	150	75
3131	0,1,0,0,0,0,0,1,2,0	12,8,15,4,4,5,7,6,4,9	0,0,0,0,0,1,0,0,1,0	2,10,9,4,5,12,2,3,3,5	150	75
3132	26,21,21,21,16,14,11,23,23,27	0,0,1,0,0,0,0,0,1,0	12,21,18,12,12,22,10,25,11,18	0,0,1,0,0,0,0,0,0,0	150	75
3133	1,1,1,0,0,1,0,0,1,0	0,1,0,0,0,0,0,0,0,0	0,2,0,0,0,2,0,0,0,2	0,0,0,0,0,0,0,0,0,0	150	75
3134	9,21,17,15,8,13,14,12,12,11	1,1,1,0,3,0,1,3,1,2	10,15,20,11,14,23,21,19,7,14	1,1,2,1,1,3,1,1,1,4	81	75
3135	0,0,0,1,0,0,0,0,0,0	0,0,0,0,1,1,0,1,1,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,1,0,2	89	75
3136	0,0,0,0,0,1,0,0,0,0	63,72,86,83,72,68,63,64,69,53	0,0,0,1,0,0,0,0,0,1	71,68,60,65,77,79,68,73,64,55	80	75
3137	2,3,4,0,3,3,3,1,4,3	1,1,0,0,0,2,0,1,0,1	1,1,0,4,3,1,2,0,0,0	1,0,0,0,1,0,0,1,0,0	85	75
3138	5,8,8,10,7,3,5,1,2,7	64,95,120,80,70,84,80,86,73,140	3,2,5,6,4,3,6,4,1,4	77,123,87,73,81,111,117,78,76,62	85	75
3139	0,1,0,0,0,0,1,1,0,0	54,55,47,37,36,56,55,39,58,43	0,0,0,1,0,0,1,0,0,0	43,47,42,41,56,41,55,43,36,47	150	75
3140	22,20,23,29,21,12,20,15,13,14	0,0,0,0,0,0,0,0,2,0	17,20,26,16,20,21,27,21,15,17	1,0,2,0,1,0,2,0,1,2	82	75
3143	1,1,0,2,0,3,1,3,0,2	54,54,66,47,50,58,51,57,62,58	3,1,0,3,0,1,0,1,0,1	56,59,45,59,59,73,63,43,54,63	150	75
3144	0,1,0,3,0,1,0,0,1,1	19,18,17,10,7,11,14,13,13,11	2,0,0,0,0,5,2,0,2,1	10,10,6,7,19,13,16,6,9,10	129	75
3145	142,112,140,133,144,125,132,84,83,127	1,0,2,1,0,0,1,3,0,0	68,112,129,85,152,87,117,119,99,103	0,2,2,0,0,6,1,1,1,3	103	75
3147	49,31,46,30,36,41,30,34,36,44	7,2,6,2,2,1,1,5,4,4	46,45,39,43,35,58,48,33,29,40	2,2,1,2,5,4,5,1,1,2	150	75
3148	51,55,48,36,55,42,38,50,46,44	0,0,0,0,0,0,0,0,0,0	38,49,31,36,33,41,48,43,39,28	0,0,0,0,1,0,0,0,0,0	150	75
3149	10,3,10,8,5,11,8,4,4,8	92,64,69,62,76,75,75,73,76,58	10,11,8,7,6,7,7,9,4,8	82,74,65,56,64,49,61,61,77,63	87	75
3150	1,1,0,0,0,2,0,0,0,0	6,2,0,2,5,2,1,1,4,3	0,0,0,0,1,0,0,1,0,1	4,4,2,1,5,5,5,3,1,2	150	75
3151	0,0,1,0,1,0,0,1,5,0	1,0,0,1,1,1,2,3,1,1	0,1,1,0,0,0,0,0,0,1	0,1,0,3,0,1,2,2,1,3	110	75
3152	0,1,0,0,0,0,1,0,0,1	4,8,4,1,1,4,4,2,4,4	0,0,2,0,0,0,0,0,0,0	0,3,1,4,2,6,5,2,6,2	150	75
3153	5,6,6,6,7,9,5,4,9,3	32,29,29,35,22,27,29,12,36,19	4,7,10,5,3,8,6,5,4,4	32,33,26,18,28,13,26,22,22,19	93	75
3154	72,40,58,46,36,71,47,32,29,37	0,0,0,0,0,0,0,0,0,0	47,60,42,37,53,39,41,33,43,56	0,0,0,0,1,0,0,0,0,0	150	75
3156	8,5,5,2,7,8,5,6,4,9	0,0,0,1,0,2,1,1,0,0	4,2,3,4,2,8,7,4,5,4	0,0,0,1,0,1,0,0,1,3	100	75
3157	2,7,2,1,7,1,2,0,4,2	4,4,5,2,6,0,5,3,6,10	4,1,6,4,5,4,2,5,3,4	3,1,3,5,5,0,4,5,5,2	84	75
3159	24,19,30,22,28,29,27,17,24,23	127,121,100,125,117,99,105,111,106,141	29,29,21,17,28,25,25,18,16,12	105,183,113,108,122,132,100,122,114,85	150	75
3161	0,1,0,0,0,0,0,0,0,0	3,6,5,4,1,9,4,2,3,2	0,0,0,0,0,0,0,0,0,0	1,2,3,1,1,1,0,0,1,0	150	75
3164	0,11,2,4,0,2,4,0,5,3	4,6,7,3,2,2,2,9,3,8	0,5,1,0,3,1,0,1,4,1	5,3,5,6,5,2,6,2,8,3	99	75
3165	1,0,1,2,1,1,0,0,0,0	6,4,6,7,5,10,6,12,10,3	0,0,1,1,0,0,0,0,0,0	7,12,12,14,8,6,2,4,7,6	79	75
3166	2,2,4,5,3,2,1,3,2,0	54,44,60,48,51,54,48,43,39,53	2,3,1,1,7,0,3,1,0,4	48,47,43,62,51,37,53,43,67,52	99	75
3167	3,6,5,4,5,6,3,4,5,3	57,45,54,36,33,55,39,31,42,31	1,4,1,3,1,0,5,2,1,4	55,35,43,30,49,40,51,40,38,42	109	75
3170	59,85,73,88,62,63,66,63,93,59	1,5,8,5,6,8,6,9,7,3	69,62,71,68,82,86,82,100,86,67	3,8,5,5,9,4,9,1,4,3	114	75
3171	0,0,0,0,0,0,0,0,0,0	2,6,2,4,8,3,6,2,2,9	0,0,0,0,0,1,0,0,0,0	8,5,2,0,3,3,2,4,0,6	79	75
3173	21,37,26,27,30,21,16,24,24,26	1,0,0,0,0,0,0,0,0,0	35,40,20,28,21,29,38,28,28,19	0,0,0,0,0,0,0,0,0,0	150	75
3175	1,1,2,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,1,0,2,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0	150	75
3176	0,0,0,0,0,0,0,1,0,0	48,26,31,37,42,33,35,26,44,33	1,0,0,0,0,0,0,0,0,0	29,46,38,34,28,26,31,39,28,45	86	75
3177	1,1,1,0,0,0,1,0,1,0	0,0,0,0,1,0,0,0,0,0	1,0,0,1,2,2,0,1,1,0	2,0,0,0,0,1,0,0,0,0	79	75
3178	1,1,3,1,1,0,2,3,2,2	0,0,0,0,0,0,0,0,0,0	2,2,0,2,3,2,2,2,2,0	0,0,2,0,0,0,1,0,0,0	79	75
3180	0,0,0,0,1,0,0,1,1,0	0,0,0,0,0,0,0,0,1,1	0,2,0,1,0,2,0,0,0,0	1,3,1,0,0,0,0,0,0,0	150	75
3181	7,3,6,7,0,3,4,3,8,3	25,35,28,21,32,24,24,17,23,33	4,4,8,4,7,8,3,6,9,4	14,19,24,27,35,33,30,25,28,25	150	75
3182	33,36,35,31,36,26,40,31,49,40	0,1,1,0,1,1,1,3,5,1	33,46,50,31,50,49,36,53,30,50	0,3,1,1,1,1,0,2,2,1	150	75
3183	52,68,57,45,68,47,60,46,65,70	0,1,1,0,1,1,1,3,5,1	43,61,66,55,78,74,64,72,51,72	0,3,1,1,1,1,0,2,2,1	113	75
3184	29,35,29,25,36,25,36,30,42,38	0,1,0,1,0,4,0,0,1,1	30,43,42,28,45,42,34,49,24,47	0,1,1,1,1,1,1,0,3,0	113	75
3185	29,35,29,25,37,27,38,30,43,42	0,0,0,0,0,0,0,0,0,2	30,44,42,31,44,42,35,49,26,48	0,2,0,0,1,0,1,0,0,1	113	75
3186	10,9,4,6,13,10,16,9,18,5	315,309,324,268,308,287,271,199,283,237	10,16,7,8,10,8,8,12,6,13	308,422,242,265,215,293,290,260,197,298	150	75
3187	2,3,1,3,1,1,3,1,0,1	11,15,12,16,11,11,14,9,10,11	1,3,1,0,2,1,2,1,1,0	14,15,9,21,9,21,13,8,12,12	80	75
3188	36,24,19,29,37,33,28,32,36,43	0,0,0,0,0,0,0,0,0,0	37,25,34,35,38,31,32,37,20,32	0,0,0,0,0,1,0,0,0,0	150	75
3191	5,3,7,7,4,7,8,5,7,6	3,0,1,1,0,4,2,0,0,2	1,4,5,2,6,6,4,6,6,5	3,2,6,0,2,7,0,3,2,0	150	75
3193	12,10,13,12,7,6,8,8,8,8	2,1,0,0,0,0,0,1,1,0	9,13,3,4,5,5,9,5,6,5	0,0,0,4,0,1,1,0,0,0	123	75
3195	2,1,2,4,3,0,2,1,4,1	50,35,40,42,35,40,23,25,25,31	1,1,1,1,2,4,1,1,2,1	35,48,36,36,32,44,39,32,31,20	150	75
3197	5,15,14,9,15,8,11,9,11,10	6,2,2,6,5,7,11,5,3,2	11,12,5,7,5,14,12,13,16,9	6,4,3,9,7,16,4,6,3,3	135	75
3198	3,0,6,4,2,2,3,1,3,2	63,49,72,58,50,58,49,45,48,63	3,6,2,1,3,6,2,6,4,5	65,64,52,50,70,65,64,58,47,42	150	75
3203	2,2,0,1,0,2,2,1,1,0	0,1,0,0,0,0,0,0,0,2	1,3,3,3,2,2,4,1,0,3	1,0,0,0,0,0,0,0,0,1	90	75
3205	1,1,0,0,0,1,0,1,0,0	2,0,0,0,0,1,5,5,1,3	0,0,2,1,0,1,1,0,2,0	2,2,0,2,2,1,5,7,2,1	150	75
3206	1,0,0,1,0,1,0,0,0,0	75,66,72,36,70,64,58,50,58,62	0,0,1,0,1,0,0,1,0,0	43,72,63,64,67,81,59,69,55,47	125	75
3207	4,0,4,2,1,0,1,2,2,4	0,0,0,0,0,0,0,0,0,0	0,1,0,1,3,1,3,1,0,0	0,0,0,0,0,0,0,0,2,0	108	75
3208	6,5,2,2,1,2,1,3,4,2	10,6,8,12,9,6,2,6,14,14	1,3,1,1,2,3,3,0,2,4	10,10,8,14,6,11,5,7,7,19	150	75
3209	45,45,43,40,63,40,58,59,44,32	97,84,98,67,60,73,84,82,71,71	37,53,40,39,38,60,49,71,58,60	66,95,83,73,83,69,95,92,78,78	81	75
3212	41,48,37,45,39,48,28,29,28,29	0,0,2,0,0,0,0,1,0,1	22,35,43,52,36,23,39,36,37,39	1,0,2,1,0,2,0,3,0,1	150	75
3213	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,1,0,0	0,0,0,0,1,0,0,0,0,0	0,1,0,1,0,0,0,1,0,0	150	75
3214	53,27,42,40,23,41,34,25,33,27	4,1,4,2,0,2,0,1,1,2	45,45,29,33,32,28,43,31,32,32	1,3,0,2,2,0,0,0,0,0	150	75
3215	0,1,1,1,2,0,3,0,1,1	32,27,30,30,37,49,25,27,35,26	0,4,3,1,3,1,0,1,3,0	23,43,27,34,28,39,32,26,28,37	104	75
3216	48,42,41,35,38,45,37,28,43,36	0,3,3,2,4,2,1,1,0,1	30,51,37,48,34,56,48,51,50,39	0,6,1,3,3,0,1,1,4,2	128	75
3217	40,41,33,39,42,33,30,42,36,45	1,1,0,0,0,0,0,0,0,0	35,49,58,45,43,65,55,44,35,28	0,0,0,0,0,0,0,0,0,0	150	75
3218	13,14,17,11,7,10,3,11,9,9	0,0,0,0,0,0,0,0,0,0	10,20,8,9,11,13,9,13,11,8	0,0,0,1,1,0,0,0,0,0	150	75
3220	83,75,80,67,61,75,98,83,59,75	0,0,0,0,0,1,0,0,0,0	95,89,75,68,86,91,87,71,82,85	0,0,0,0,1,0,0,0,0,0	150	75
3221	242,226,228,186,219,209,202,177,193,221	0,0,0,0,1,0,0,0,0,0	203,203,223,225,262,203,214,197,237,202	0,0,0,0,0,0,0,0,0,0	150	75
3222	84,108,97,84,82,95,68,74,93,75	16,33,28,20,24,27,20,18,16,17	88,85,112,80,98,77,97,97,101,85	22,20,26,21,23,27,26,26,28,23	78	75
3223	96,121,116,104,99,103,77,85,103,90	63,40,45,42,40,50,45,37,46,44	106,95,129,95,114,92,113,107,117,101	65,48,46,62,48,43,49,57,57,51	87	75
3225	28,46,47,40,41,35,29,29,26,32	63,40,45,42,40,50,45,37,46,44	40,30,43,36,39,42,42,36,44,39	65,48,46,62,48,43,49,57,57,51	84	75
